,State_FIPS_Code,County_FIPS_Code,Diabetes_x,CHSI_County_Name_x,CHSI_State_Name_x,CHSI_State_Abbr_x,Strata_ID_Number_x,Strata_Determining_Factors,Number_Counties,Population_Size,Min_Population_Size,Max_Population_Size,Population_Density,Min_Population_Density,Max_Population_Density,Poverty,Min_Poverty,Max_Poverty,Age_19_Under,Min_Age_19_Under,Max_Age_19_Under,Age_19_64,Min_Age_19_64,Max_Age_19_65,Age_65_84,Min_Age_65_84,Max_Age_65_85,Age_85_and_Over,Min_Age_85_and_Over,Max_Age_85_and_Over,White,Min_White,Max_White,Black,Min_Black,Max_Black,Native_American,Min_Native_American,Max_Native_American,Asian,Min_Asian,Max_Asian,Hispanic,Min_Hispanic,Max_Hispanic,CHSI_County_Name_y,CHSI_State_Name_y,CHSI_State_Abbr_y,Strata_ID_Number_y,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,CI_Min_Obesity,CI_Max_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes_y,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind,CHSI_County_Name_x,CHSI_State_Name_x,CHSI_State_Abbr_x,Strata_ID_Number_x,FluB_Rpt,FluB_Ind,FluB_Exp,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Rpt,Meas_Ind,Meas_Exp,Pert_Rpt,Pert_Ind,Pert_Exp,CRS_Rpt,CRS_Ind,CRS_Exp,Syphilis_Rpt,Syphilis_Ind,Syphilis_Exp,ID_Time_Span,Pap_Smear,CI_Min_Pap_Smear,CI_Max_Pap_Smear,Mammogram,CI_Min_Mammogram,CI_Max_Mammogram,Proctoscopy,CI_Min_Proctoscopy,CI_Max_Proctoscopy,Pneumo_Vax,CI_Min_Pneumo_Vax,CI_Max_Pneumo_Vax,Flu_Vac,CI_Min_Flu_Vac,CI_Max_Flu_Vac,CHSI_County_Name_y,CHSI_State_Name_y,CHSI_State_Abbr_y,Strata_ID_Number_y,RHI_LBW_Ind,RHI_VLBW_Ind,RHI_Premature_Ind,RHI_Under_18_Ind,RHI_Over_40_Ind,RHI_Unmarried_Ind,RHI_Late_Care_Ind,RHI_Infant_Mortality_Ind,RHI_IM_Wh_Non_Hisp_Ind,RHI_IM_Bl_Non_Hisp_Ind,RHI_IM_Hisp_Ind,RHI_IM_Neonatal_Ind,RHI_IM_Postneonatal_Ind,RHI_Brst_Cancer_Ind,RHI_Col_Cancer_Ind,RHI_CHD_Ind,RHI_Homicide_Ind,RHI_Lung_Cancer_Ind,RHI_MVA_Ind,RHI_Stroke_Ind,RHI_Suicide_Ind,RHI_Injury_Ind,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Rpt_Ind,Ecol_Exp,Salm_Rpt,Salm_Rpt_Ind,Salm_Exp,Shig_Rpt,Shig_Rpt_Ind,Shig_Exp,Toxic_Chem,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span
2405,49,49,4.7,Utah,Utah,UT,4,"frontier status, population size, poverty",25,443738,280446,499060,222,250,993,11.2,10.1,13.3,35.6,21.4,28.5,57.9,57.9,63.0,5.6,8.1,15.3,0.9,0.9,2.8,95.8,71.3,95.8,0.4,1.7,25.9,0.6,0.2,1.5,1.8,0.7,4.6,8.3,1.7,33.3,Utah,Utah,UT,4,16.1,14.5,17.7,79.3,76.7,81.8,18.5,16.8,20.2,15.7,13.5,17.9,6.3,5.2,7.3,4.7,3.9,5.6,54327,24572,3676,51.2,37.0,1,2,Utah,Utah,UT,4,3,3,12,26,3,37,11,3,24,0,3,0,36,4,24,0,3,0,0,3,12,2001-2003,69.9,65.6,74.2,67.2,61.3,73.1,35.7,31.7,39.7,68.7,63.3,74.0,71.1,65.9,76.2,Utah,Utah,UT,4,5,5,5,5,5,5,8,5,5,-1,8,5,5,5,5,5,5,5,5,8,6,5,Utah,Utah,UT,4,20130,7987,7676,29744,17963,40,4,12,81,3,171,29,3,73,1634639,1,1,1,1,1,1,2001-2003
2406,49,51,3.5,Wasatch,Utah,UT,38,"frontier status, population size, poverty, age",35,18974,7467,25734,16,10,77,6.3,5.6,10.6,31.6,24.0,31.3,60.3,60.0,64.0,7.3,7.0,12.5,0.8,0.6,2.2,96.7,90.7,98.7,0.5,0.1,6.3,0.8,0.2,1.9,0.8,0.2,1.3,7.4,0.6,13.8,Wasatch,Utah,UT,38,17.0,14.5,19.5,75.9,71.9,80.0,18.1,15.3,20.9,22.9,18.2,27.5,9.3,7.4,11.1,3.5,2.4,4.5,2114,1342,170,36.9,42.2,2,2,Wasatch,Utah,UT,38,0,3,0,15,4,6,0,3,1,0,3,1,0,3,4,0,3,0,0,3,0,1994-2003,78.2,73.5,82.8,76.1,68.3,84.0,48.0,41.8,54.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Wasatch,Utah,UT,38,7,7,7,5,7,5,8,5,5,-1,-1,7,5,8,6,5,-1,5,6,6,8,7,Wasatch,Utah,UT,38,1191,368,268,1345,704,4,4,4,23,4,17,3,3,13,-2222,1,1,1,1,1,1,1994-2003
2407,49,53,5.4,Washington,Utah,UT,21,"frontier status, population size, poverty, age",44,118885,53309,92614,49,40,201,11.4,9.8,13.5,29.5,20.6,24.8,53.5,57.7,62.9,14.6,12.6,17.5,2.5,1.7,3.2,95.9,82.8,97.9,0.4,0.4,14.9,1.4,0.1,1.3,1.1,0.3,1.1,6.5,0.8,8.5,Washington,Utah,UT,21,17.3,14.7,19.9,75.3,71.1,79.4,19.3,16.5,22.2,21.7,17.8,25.7,9.9,7.5,12.3,5.4,4.1,6.8,16267,14795,1424,51.3,47.1,1,2,Washington,Utah,UT,21,7,4,5,20,4,10,5,3,10,0,3,0,62,4,14,0,3,0,0,3,5,1999-2003,71.5,65.5,77.6,75.3,68.7,81.8,42.4,37.4,47.4,66.0,59.9,72.0,72.2,66.7,77.7,Washington,Utah,UT,21,5,5,5,5,5,5,8,5,5,-1,7,5,6,5,5,5,-1,5,6,5,8,5,Washington,Utah,UT,21,8928,1967,2514,8679,4456,8,4,10,83,4,62,4,3,14,25991,1,1,1,1,1,1,1999-2003
2408,49,55,4.9,Wayne,Utah,UT,82,"frontier status, population size, poverty, age",37,2450,1573,10784,1,1,6,11.5,9.7,13.7,30.6,20.3,27.8,53.9,53.6,59.8,13.3,13.1,18.9,2.1,2.1,4.5,98.9,96.4,99.4,0.2,0.0,0.9,0.4,0.1,2.8,0.4,0.1,0.5,2.7,0.6,15.9,Wayne,Utah,UT,82,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,14.4,6.5,22.4,-1111.1,-1111.1,-1111.1,7.4,2.3,12.5,4.9,0.2,9.5,626,370,32,0.0,40.8,1,2,Wayne,Utah,UT,82,0,3,0,3,4,1,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Wayne,Utah,UT,82,7,-1,5,7,5,5,8,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,5,-1,-1,Wayne,Utah,UT,82,175,77,49,176,86,0,3,1,2,3,3,0,3,1,172,1,1,1,1,1,1,1994-2003
2409,49,57,5.7,Weber,Utah,UT,12,"frontier status, population size, poverty, age",57,210749,126158,268187,366,137,605,9.9,4.6,9.5,30.5,24.2,29.7,59.3,60.7,64.7,8.8,7.0,10.9,1.3,0.8,1.9,94.7,79.8,97.0,1.5,0.9,11.5,0.9,0.2,1.0,1.6,0.8,5.2,14.9,1.2,10.3,Weber,Utah,UT,12,20.1,17.9,22.2,81.3,78.5,84.0,21.8,19.6,24.1,20.0,17.1,23.0,14.6,12.7,16.4,5.7,4.5,6.8,26123,20295,2864,59.8,61.7,1,2,Weber,Utah,UT,12,2,3,6,17,4,12,19,4,6,0,3,0,15,3,24,0,3,0,2,3,0,2001-2003,75.4,71.5,79.3,72.8,66.8,78.7,43.9,39.5,48.4,69.6,64.1,75.0,73.6,68.4,78.8,Weber,Utah,UT,12,7,7,7,8,5,7,8,5,8,-1,7,5,7,5,5,5,7,5,7,6,8,5,Weber,Utah,UT,12,18856,5293,4308,15163,7807,15,3,12,49,3,79,14,3,24,1135049,1,1,1,2,1,1,2001-2003
2410,50,1,5.8,Addison,Vermont,VT,28,"frontier status, population size, poverty, age",39,36965,29009,53844,48,30,229,8.7,9.4,13.4,24.3,21.8,26.1,64.3,61.0,66.2,9.8,8.8,13.5,1.6,1.2,2.1,97.4,78.1,97.6,0.6,0.6,20.5,0.2,0.1,0.9,0.8,0.3,2.2,1.2,0.8,6.3,Addison,Vermont,VT,28,18.6,16.7,20.6,68.8,65.6,72.1,19.7,17.7,21.8,24.8,21.7,27.9,19.5,17.3,21.7,5.8,4.7,6.9,3220,4013,581,124.4,27.1,2,2,Addison,Vermont,VT,28,0,3,2,4,4,4,1,3,4,0,3,0,15,4,5,0,3,0,0,3,2,1999-2003,83.7,80.8,86.6,84.6,81.3,87.9,47.0,42.6,51.4,63.5,58.3,68.7,71.8,67.2,76.5,Addison,Vermont,VT,28,5,5,5,5,8,5,5,5,5,-1,-1,5,5,5,5,5,-1,5,8,5,5,7,Addison,Vermont,VT,28,3232,711,605,2294,3742,13,4,4,23,4,22,0,3,4,78,1,1,1,1,1,1,1999-2003
2411,50,3,6.9,Bennington,Vermont,VT,30,"frontier status, population size, poverty, age",57,36999,28666,49149,55,34,112,10.0,9.9,13.2,21.9,20.6,24.6,60.3,58.5,62.8,15.1,12.6,17.0,2.6,1.7,3.0,97.7,89.7,98.6,0.7,0.3,8.0,0.2,0.1,1.9,0.8,0.3,1.1,1.2,0.7,5.5,Bennington,Vermont,VT,30,21.4,19.2,23.5,71.4,68.1,74.6,19.2,17.1,21.2,25.7,22.5,29.0,19.5,17.3,21.6,6.9,5.7,8.1,3494,5878,1043,127.0,73.0,2,2,Bennington,Vermont,VT,30,2,4,0,4,3,4,1,3,4,0,3,0,10,4,6,0,3,0,1,4,2,1999-2003,82.9,79.9,85.9,80.6,76.8,84.4,59.1,54.8,63.3,76.5,72.5,80.6,74.3,70.0,78.5,Bennington,Vermont,VT,30,5,5,5,6,8,8,5,5,5,-1,-1,5,8,7,5,5,-1,6,5,6,5,7,Bennington,Vermont,VT,30,3959,734,702,2353,3251,9,4,4,41,4,22,1,3,4,879,1,1,1,1,1,1,1999-2003
2412,50,5,6.0,Caledonia,Vermont,VT,33,"frontier status, population size, poverty, age",41,30440,27640,49369,47,20,98,11.3,11.5,16.3,22.9,24.0,31.3,63.1,57.8,63.1,11.8,8.3,12.5,2.1,0.9,2.0,97.8,65.1,97.6,0.4,0.3,33.6,0.5,0.2,6.0,0.5,0.3,2.0,0.8,1.0,27.6,Caledonia,Vermont,VT,33,21.8,19.6,24.1,73.2,69.9,76.4,21.1,18.8,23.3,25.4,21.9,28.9,21.4,19.0,23.7,6.0,4.7,7.3,3349,4182,788,88.7,49.3,1,2,Caledonia,Vermont,VT,33,0,3,0,3,3,3,1,3,3,0,3,0,15,4,4,0,3,0,1,3,3,1999-2003,83.6,80.9,86.3,78.2,74.1,82.3,43.1,38.4,47.7,64.0,58.5,69.5,67.1,62.1,72.2,Caledonia,Vermont,VT,33,5,5,5,5,8,6,5,5,5,-1,-1,5,5,8,8,5,-1,5,6,5,6,7,Caledonia,Vermont,VT,33,3589,640,742,1913,2866,6,4,1,16,3,25,0,3,10,40246,1,1,1,1,1,1,1999-2003
2413,50,7,4.2,Chittenden,Vermont,VT,11,"frontier status, population size, poverty, age",44,149613,119015,235272,278,176,492,7.6,6.1,10.9,23.7,22.2,26.0,66.1,61.5,66.9,8.8,8.1,12.0,1.4,1.2,2.2,95.1,82.9,96.0,1.0,1.0,13.3,0.2,0.1,0.7,2.3,0.9,5.1,1.2,1.0,9.3,Chittenden,Vermont,VT,11,14.9,14.0,15.9,66.3,64.5,68.1,15.8,14.8,16.8,20.0,18.5,21.6,17.1,16.0,18.2,4.2,3.7,4.7,10177,14577,2501,240.0,68.2,1,2,Chittenden,Vermont,VT,11,9,4,4,1,3,9,2,3,4,1,3,0,113,4,18,0,3,0,0,3,4,2001-2003,86.6,85.2,88.0,81.3,79.2,83.3,56.0,53.5,58.6,68.7,65.8,71.6,76.7,74.2,79.2,Chittenden,Vermont,VT,11,5,5,5,5,8,5,5,5,5,-1,-1,5,5,8,8,7,-1,5,5,5,8,7,Chittenden,Vermont,VT,11,9178,2764,2147,9329,14841,16,4,9,42,3,53,7,3,18,171182,1,1,1,1,1,1,2001-2003
2414,50,9,7.3,Essex,Vermont,VT,41,"frontier status, population size, poverty, age",47,6602,6602,24509,10,20,1362,12.3,12.5,17.5,21.9,21.8,25.9,63.1,56.1,64.1,12.9,10.0,16.0,2.2,1.2,3.3,97.1,59.0,98.4,0.4,0.6,40.2,0.5,0.1,0.5,0.5,0.1,1.8,0.6,0.7,6.5,Essex,Vermont,VT,41,26.0,21.4,30.6,73.9,67.2,80.7,22.1,17.7,26.5,19.8,13.7,26.0,26.2,21.3,31.2,7.3,4.7,9.8,793,1056,266,45.4,30.3,1,2,Essex,Vermont,VT,41,0,3,1,1,4,1,3,4,2,0,3,0,29,4,1,0,3,0,0,3,1,1994-2003,79.9,73.1,86.7,72.7,64.1,81.3,41.7,33.0,50.5,-1111.1,-1111.1,-1111.1,56.0,46.0,66.0,Essex,Vermont,VT,41,5,5,5,5,7,8,5,-1,-1,-1,-1,-1,-1,8,8,8,-1,6,6,5,8,5,Essex,Vermont,VT,41,1163,125,176,420,594,2,4,1,10,4,12,0,3,6,39,1,1,1,1,1,1,1994-2003
2415,50,11,6.3,Franklin,Vermont,VT,29,"frontier status, population size, poverty, age",37,47914,28447,55936,75,40,141,9.5,9.5,12.9,25.8,23.7,32.3,63.2,58.8,64.1,9.7,7.3,12.0,1.3,0.8,2.1,96.5,80.7,98.5,0.4,0.4,17.3,1.3,0.1,1.1,0.3,0.2,2.2,0.7,0.8,19.2,Franklin,Vermont,VT,29,24.1,22.1,26.1,76.1,73.2,79.0,22.6,20.6,24.7,23.4,20.5,26.3,24.0,21.8,26.3,6.3,5.2,7.3,4252,4769,1062,60.5,27.1,1,2,Franklin,Vermont,VT,29,3,4,0,2,3,5,0,3,2,0,3,0,40,4,12,0,3,0,0,3,2,1999-2003,85.3,82.9,87.6,78.9,75.0,82.8,43.9,39.5,48.2,60.6,55.4,65.8,63.4,58.3,68.5,Franklin,Vermont,VT,29,5,8,5,5,5,5,5,8,8,-1,-1,8,5,8,8,8,-1,6,6,6,5,5,Franklin,Vermont,VT,29,5591,994,1032,2897,4175,7,4,5,39,4,32,0,3,12,39828,1,1,1,1,1,1,1999-2003
2416,50,13,4.2,Grand Isle,Vermont,VT,37,"frontier status, population size, poverty, age",30,7703,5403,24822,93,10,2019,7.2,4.8,9.8,21.2,18.4,24.5,66.4,61.8,73.3,11.6,6.5,14.2,0.9,0.4,2.2,97.5,75.3,97.7,0.2,0.4,16.1,0.9,0.0,1.0,0.4,0.2,6.4,0.5,0.7,13.1,Grand Isle,Vermont,VT,37,18.4,14.4,22.3,69.2,62.3,76.1,21.3,17.0,25.6,26.9,19.8,34.1,15.3,11.5,19.1,4.2,2.1,6.3,598,919,143,51.9,13.0,1,2,Grand Isle,Vermont,VT,37,0,3,0,0,3,3,0,3,1,0,3,0,7,4,4,0,3,0,0,3,0,1994-2003,84.4,79.3,89.5,76.3,67.6,85.1,56.6,47.7,65.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Grand Isle,Vermont,VT,37,8,8,7,5,8,7,5,8,8,-1,-1,8,8,-1,5,8,-1,5,8,5,-1,-1,Grand Isle,Vermont,VT,37,870,211,170,494,688,1,4,1,7,3,9,1,3,2,-2222,1,1,1,1,1,1,1994-2003
2417,50,15,5.8,Lamoille,Vermont,VT,39,"frontier status, population size, poverty, age",51,24495,8613,28411,53,10,86,8.8,9.2,13.1,22.9,22.9,30.7,64.9,57.9,65.0,10.5,8.0,13.4,1.7,0.9,2.4,97.2,75.1,98.4,0.6,0.2,23.3,0.5,0.2,1.1,0.5,0.1,1.1,1.0,0.8,14.5,Lamoille,Vermont,VT,39,18.3,16.0,20.7,64.1,60.0,68.3,20.0,17.6,22.4,21.2,17.5,25.0,19.7,17.2,22.2,5.8,4.4,7.2,2485,2803,510,114.3,49.0,2,2,Lamoille,Vermont,VT,39,1,3,0,5,3,9,4,4,5,0,3,0,112,4,7,0,3,0,0,3,2,1994-2003,83.9,80.6,87.2,82.9,78.3,87.4,59.7,54.3,65.1,65.0,58.3,71.7,70.1,64.1,76.2,Lamoille,Vermont,VT,39,5,5,5,5,8,7,5,5,5,-1,-1,5,5,8,8,6,-1,5,5,5,5,5,Lamoille,Vermont,VT,39,2172,574,785,1539,2282,12,4,2,43,4,32,3,3,14,-2222,1,1,1,1,1,1,1994-2003
2418,50,17,5.5,Orange,Vermont,VT,29,"frontier status, population size, poverty, age",37,29287,28447,55936,43,40,141,9.2,9.5,12.9,22.8,23.7,32.3,64.1,58.8,64.1,11.3,7.3,12.0,1.8,0.8,2.1,98.3,80.7,98.5,0.3,0.4,17.3,0.3,0.1,1.1,0.5,0.2,2.2,0.8,0.8,19.2,Orange,Vermont,VT,29,21.4,19.2,23.5,69.0,65.7,72.3,19.9,17.8,22.0,23.2,19.9,26.5,20.6,18.3,22.9,5.5,4.4,6.7,2724,3588,656,85.4,30.7,2,2,Orange,Vermont,VT,29,1,4,0,2,3,3,1,3,1,0,3,0,41,4,7,0,3,0,1,4,1,1999-2003,84.7,82.0,87.5,81.7,77.7,85.7,46.5,41.7,51.3,60.2,54.6,65.8,64.2,59.0,69.4,Orange,Vermont,VT,29,5,5,5,5,8,5,5,5,5,-1,-1,5,5,5,5,6,-1,5,5,5,8,5,Orange,Vermont,VT,29,3219,525,908,1845,2672,7,4,3,13,3,20,0,3,7,-2222,1,1,1,1,1,1,1999-2003
2419,50,19,7.5,Orleans,Vermont,VT,33,"frontier status, population size, poverty, age",41,27640,27640,49369,40,20,98,13.2,11.5,16.3,22.0,24.0,31.3,62.7,57.8,63.1,12.9,8.3,12.5,2.4,0.9,2.0,97.6,65.1,97.6,0.5,0.3,33.6,0.5,0.2,6.0,0.4,0.3,2.0,1.0,1.0,27.6,Orleans,Vermont,VT,33,24.6,22.2,27.1,72.4,68.9,75.8,21.5,19.1,23.8,26.2,22.5,30.0,22.9,20.3,25.4,7.5,6.0,9.0,3631,4022,861,97.7,18.1,1,2,Orleans,Vermont,VT,33,1,4,0,1,3,3,0,3,3,0,3,0,18,4,4,0,3,0,0,3,3,1999-2003,81.2,78.0,84.4,80.8,76.6,85.0,47.9,43.1,52.7,69.2,64.1,74.3,71.1,66.3,76.0,Orleans,Vermont,VT,33,5,5,5,5,7,8,5,5,5,-1,-1,5,5,8,8,6,-1,5,6,5,8,7,Orleans,Vermont,VT,33,4247,717,764,1754,2459,0,3,1,29,4,23,0,3,9,533,1,1,1,1,1,1,1999-2003
2420,50,21,6.3,Rutland,Vermont,VT,19,"frontier status, population size, poverty, age",37,63743,53919,98288,68,36,280,10.3,10.3,13.9,21.6,22.3,25.7,63.0,60.4,65.8,12.9,8.2,13.2,2.5,1.1,2.3,98.3,77.6,97.5,0.4,0.4,20.7,0.2,0.2,2.1,0.5,0.5,2.5,0.8,0.8,4.6,Rutland,Vermont,VT,19,21.4,19.8,23.0,74.2,71.9,76.6,21.6,19.9,23.2,24.1,21.7,26.5,22.8,21.1,24.5,6.3,5.3,7.2,5715,9567,2071,89.4,61.2,1,2,Rutland,Vermont,VT,19,5,4,3,16,4,6,7,3,6,0,3,0,12,4,13,0,3,0,3,4,0,1999-2003,82.2,80.1,84.2,80.6,77.9,83.3,43.6,40.2,46.9,64.7,60.9,68.5,66.4,62.7,70.1,Rutland,Vermont,VT,19,5,5,5,5,8,8,7,5,6,-1,-1,5,8,5,5,5,7,6,5,6,8,5,Rutland,Vermont,VT,19,7029,1322,1370,4069,5769,13,4,6,40,4,48,4,3,13,27005,1,1,1,1,1,1,1999-2003
2421,50,23,6.0,Washington,Vermont,VT,17,"frontier status, population size, poverty, age",32,59478,61758,99844,86,49,486,8.4,5.7,10.3,22.1,22.4,26.5,64.8,61.5,64.9,11.2,8.6,12.3,2.0,1.2,2.1,97.0,87.3,97.5,0.5,0.5,9.7,0.3,0.2,0.9,0.9,0.6,4.4,1.4,1.0,8.1,Washington,Vermont,VT,17,18.5,17.0,20.0,69.7,67.3,72.2,19.3,17.7,20.8,22.0,19.6,24.5,20.9,19.2,22.6,6.0,5.1,6.8,5473,7669,1556,107.6,55.5,2,2,Washington,Vermont,VT,17,4,3,3,3,3,6,4,3,3,0,3,0,86,4,15,0,3,0,2,4,0,1999-2003,87.6,85.8,89.3,83.7,80.9,86.4,53.2,49.8,56.7,67.0,63.0,71.0,74.6,71.1,78.1,Washington,Vermont,VT,17,5,7,5,5,8,7,5,5,5,-1,-1,7,5,6,8,5,-1,5,5,8,8,7,Washington,Vermont,VT,17,4811,1237,1297,3776,5395,9,4,9,39,3,44,4,3,12,67000,1,1,1,1,1,1,1999-2003
2422,50,25,4.8,Windham,Vermont,VT,28,"frontier status, population size, poverty, age",39,44143,29009,53844,56,30,229,9.7,9.4,13.4,21.8,21.8,26.1,63.9,61.0,66.2,12.1,8.8,13.5,2.1,1.2,2.1,97.0,78.1,97.6,0.7,0.6,20.5,0.2,0.1,0.9,1.0,0.3,2.2,1.2,0.8,6.3,Windham,Vermont,VT,28,18.7,16.9,20.5,66.5,63.7,69.4,18.6,16.8,20.3,23.6,20.8,26.4,19.9,17.9,21.9,4.8,3.9,5.6,4064,5971,1207,126.9,56.6,2,2,Windham,Vermont,VT,28,1,3,2,2,3,4,5,4,4,1,3,0,103,4,7,0,3,0,0,3,2,1999-2003,81.2,78.7,83.6,74.6,71.0,78.1,43.6,39.7,47.4,68.2,64.0,72.4,73.2,69.3,77.1,Windham,Vermont,VT,28,5,5,5,5,8,7,5,5,5,-1,-1,5,5,8,8,5,-1,6,5,5,8,7,Windham,Vermont,VT,28,3981,858,983,2808,3844,3,3,4,26,3,27,2,3,4,79408,1,1,1,1,1,1,1999-2003
2423,50,27,5.1,Windsor,Vermont,VT,21,"frontier status, population size, poverty, age",44,58028,53309,92614,60,40,201,8.7,9.8,13.5,20.8,20.6,24.8,62.9,57.7,62.9,13.8,12.6,17.5,2.5,1.7,3.2,97.8,82.8,97.9,0.4,0.4,14.9,0.2,0.1,1.3,0.8,0.3,1.1,1.0,0.8,8.5,Windsor,Vermont,VT,21,18.7,17.2,20.2,68.3,65.8,70.8,18.4,16.8,20.0,22.9,20.5,25.4,19.5,17.9,21.1,5.1,4.3,5.9,4933,9018,1396,156.8,56.9,2,2,Windsor,Vermont,VT,21,5,4,3,11,4,6,1,3,6,2,4,0,36,4,9,0,3,0,0,3,3,1999-2003,80.4,78.3,82.5,80.2,77.5,83.0,46.9,43.5,50.3,65.8,62.2,69.4,68.0,64.5,71.5,Windsor,Vermont,VT,21,5,5,5,5,8,5,5,5,5,-1,-1,5,5,5,8,5,-1,5,5,5,8,5,Windsor,Vermont,VT,21,5026,963,1262,3735,4951,9,4,6,47,4,37,2,3,9,0,1,1,1,1,1,1,1999-2003
2424,51,1,12.7,Accomack,Virginia,VA,35,"frontier status, population size, poverty, age",27,39424,27228,49644,87,32,87,15.4,14.6,20.3,24.1,21.8,26.5,59.6,57.6,62.1,14.3,12.6,16.6,2.1,1.6,2.6,69.1,62.3,98.0,29.5,0.5,36.6,0.4,0.2,17.0,0.6,0.3,0.7,7.9,0.8,16.0,Accomack,Virginia,VA,35,33.3,26.8,39.8,76.2,68.1,84.2,26.0,20.5,31.4,28.5,21.6,35.5,21.3,15.6,27.1,12.7,7.6,17.8,7795,5936,968,30.4,22.8,1,1,Accomack,Virginia,VA,35,0,3,2,8,4,10,7,4,6,0,3,0,9,4,4,0,3,0,3,4,6,1999-2003,79.3,69.6,89.0,83.5,76.3,90.8,41.5,32.5,50.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Accomack,Virginia,VA,35,8,8,8,8,7,8,8,8,8,7,-1,8,5,8,6,5,8,6,8,6,6,7,Accomack,Virginia,VA,35,8621,851,1099,2249,1842,1,3,2,91,4,31,17,4,23,4500400,1,1,1,1,1,1,1999-2003
2425,51,3,4.4,Albemarle,Virginia,VA,17,"frontier status, population size, poverty, age",32,90717,61758,99844,126,49,486,7.6,5.7,10.3,25.8,22.4,26.5,62.0,61.5,64.9,10.8,8.6,12.3,1.4,1.2,2.1,84.3,87.3,97.5,9.7,0.5,9.7,0.3,0.2,0.9,4.5,0.6,4.4,3.5,1.0,8.1,Albemarle,Virginia,VA,17,18.3,13.5,23.0,64.9,56.8,73.1,16.5,11.9,21.0,24.2,18.3,30.1,17.1,11.6,22.6,4.4,2.1,6.7,7878,8155,845,211.6,54.0,1,2,Albemarle,Virginia,VA,17,7,4,4,9,4,8,9,4,4,0,3,0,216,4,21,0,3,0,1,3,0,1999-2003,85.1,78.6,91.6,92.2,87.3,97.1,55.2,46.2,64.1,76.7,67.2,86.2,74.2,64.3,84.2,Albemarle,Virginia,VA,17,5,8,5,5,8,5,8,8,8,7,-1,8,8,5,5,5,7,5,5,8,5,5,Albemarle,Virginia,VA,17,7287,1082,1454,5105,4709,17,4,13,90,4,63,12,4,17,10074,1,1,1,1,1,1,1999-2003
2426,51,5,11.8,Alleghany,Virginia,VA,41,"frontier status, population size, poverty, age",47,16715,6602,24509,38,20,1362,11.1,12.5,17.5,22.6,21.8,25.9,59.5,56.1,64.1,15.9,10.0,16.0,2.0,1.2,3.3,93.4,59.0,98.4,5.5,0.6,40.2,0.2,0.1,0.5,0.3,0.1,1.8,0.6,0.7,6.5,Alleghany,Virginia,VA,41,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.8,4.2,19.3,1490,1599,357,59.8,0.0,2,2,Alleghany,Virginia,VA,41,0,3,2,0,3,3,4,3,5,0,3,0,0,3,2,0,3,0,0,3,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Alleghany,Virginia,VA,41,5,5,5,5,7,5,5,8,8,-1,-1,8,5,5,6,8,-1,5,6,5,6,5,Alleghany,Virginia,VA,41,2680,347,433,972,742,0,3,2,21,3,33,1,3,15,260,1,1,1,1,1,1,1994-2003
